datetime,temp,humidity,precip,precipprob,preciptype,region
2019-02-06T11:00:00,9.9,58.61,0.0,0,,East Bay
2019-02-06T12:00:00,11.1,54.72,0.0,0,,East Bay
2019-02-06T13:00:00,11.6,54.31,0.0,0,,East Bay
2019-02-06T14:00:00,12.3,52.66,0.0,0,,East Bay
2019-02-06T15:00:00,12.4,51.14,0.0,0,,East Bay
2019-02-06T16:00:00,12.4,50.59,0.0,0,,East Bay
2019-02-06T17:00:00,12.1,53.44,0.0,0,,East Bay
2019-02-06T18:00:00,11.5,54.21,0.0,0,,East Bay
2019-02-06T19:00:00,9.3,59.71,0.0,0,,East Bay
2019-02-06T20:00:00,8.1,65.87,0.0,0,,East Bay
2019-02-06T21:00:00,6.6,72.91,0.0,0,,East Bay
2019-02-06T22:00:00,7.1,68.51,0.0,0,,East Bay
2019-02-06T23:00:00,5.9,72.67,0.0,0,,East Bay
2019-02-07T00:00:00,5.5,73.96,0.0,0,,East Bay
2019-02-07T01:00:00,4.8,74.61,0.0,0,,East Bay
2019-02-07T02:00:00,3.8,78.05,0.0,0,,East Bay
2019-02-07T03:00:00,4.2,76.28,0.0,0,,East Bay
2019-02-07T04:00:00,4.1,74.83,0.0,0,,East Bay
2019-02-07T05:00:00,4.2,73.15,0.0,0,,East Bay
2019-02-07T06:00:00,3.3,73.77,0.0,0,,East Bay
2019-02-07T07:00:00,3.9,74.85,0.0,0,,East Bay
2019-02-07T08:00:00,4.4,73.13,0.0,0,,East Bay
2019-02-07T09:00:00,6.7,69.25,0.0,0,,East Bay
2019-02-07T10:00:00,8.6,65.02,0.0,0,,East Bay
2019-02-07T11:00:00,9.9,64.37,0.0,0,,East Bay
2019-02-07T12:00:00,10.9,58.16,0.0,0,,East Bay
2019-02-07T13:00:00,11.6,49.75,0.0,0,,East Bay
2019-02-07T14:00:00,12.1,48.26,0.0,0,,East Bay
2019-02-07T15:00:00,12.4,47.82,0.0,0,,East Bay
2019-02-07T16:00:00,12.7,45.57,0.0,0,,East Bay
2019-02-07T17:00:00,11.8,44.36,0.0,0,,East Bay
2019-02-07T18:00:00,10.8,49.73,0.0,0,,East Bay
2019-02-07T19:00:00,9.8,59.59,0.0,0,,East Bay
2019-02-07T20:00:00,8.3,64.26,0.0,0,,East Bay
2019-02-07T21:00:00,8.2,65.6,0.0,0,,East Bay
2019-02-07T22:00:00,8.5,63.64,0.0,0,,East Bay
2019-02-07T23:00:00,8.9,62.61,0.0,0,,East Bay
2019-02-08T00:00:00,8.7,68.12,0.0,0,,East Bay
2019-02-08T01:00:00,8.5,65.02,0.0,0,,East Bay
2019-02-08T02:00:00,8.6,67.06,0.0,0,,East Bay
2019-02-08T03:00:00,8.3,69.24,0.0,0,,East Bay
2019-02-08T04:00:00,7.7,69.96,0.0,0,,East Bay
2019-02-08T05:00:00,6.8,71.94,0.0,0,,East Bay
2019-02-08T06:00:00,6.1,75.4,0.0,0,,East Bay
2019-02-08T07:00:00,6.4,77.1,0.0,0,,East Bay
2019-02-08T08:00:00,7.4,74.99,0.0,0,,East Bay
2019-02-08T09:00:00,8.4,69.92,0.0,0,,East Bay
2019-02-08T10:00:00,9.7,65.75,0.0,0,,East Bay
2019-02-08T11:00:00,10.6,64.96,0.0,0,,East Bay
2019-02-08T12:00:00,11.1,61.3,0.0,0,,East Bay
2019-02-08T13:00:00,11.7,60.05,0.0,0,,East Bay
2019-02-08T14:00:00,10.1,71.69,1.71,100,rain,East Bay
2019-02-08T15:00:00,8.8,83.09,4.718999999999999,100,rain,East Bay
2019-02-08T16:00:00,9.2,83.43,2.052,100,rain,East Bay
2019-02-08T17:00:00,8.8,86.49,0.915,100,rain,East Bay
2019-02-08T18:00:00,8.8,85.0,0.43799999999999994,100,rain,East Bay
2019-02-08T19:00:00,8.7,84.98,0.22899999999999998,100,rain,East Bay
2019-02-08T20:00:00,8.7,84.38,0.14300000000000002,100,rain,East Bay
2019-02-08T21:00:00,8.5,84.96,0.086,100,rain,East Bay
2019-02-08T22:00:00,8.4,84.95,0.0,0,,East Bay
2019-02-08T23:00:00,8.4,82.55,0.0,0,,East Bay
2019-02-09T00:00:00,8.0,85.11,0.0,0,,East Bay
2019-02-09T01:00:00,7.9,83.66,0.0,0,,East Bay
2019-02-09T02:00:00,6.9,85.47,0.0,0,,East Bay
2019-02-09T03:00:00,6.3,87.48,0.0,0,,East Bay
2019-02-09T04:00:00,6.8,90.64,0.0,0,,East Bay
2019-02-09T05:00:00,6.7,88.94,0.0,0,,East Bay
2019-02-09T06:00:00,6.8,89.25,0.0,0,,East Bay
2019-02-09T07:00:00,7.0,84.82,0.086,100,rain,East Bay
2019-02-09T08:00:00,6.9,84.85,0.253,100,rain,East Bay
2019-02-09T09:00:00,8.0,81.43,0.0,0,,East Bay
2019-02-09T10:00:00,9.4,78.38,0.0,0,,East Bay
2019-02-09T11:00:00,11.1,71.91,0.0,0,,East Bay
2019-02-09T12:00:00,11.2,71.36,0.0,0,,East Bay
2019-02-09T13:00:00,11.0,73.38,0.086,100,rain,East Bay
2019-02-09T14:00:00,12.5,67.09,0.0,0,,East Bay
2019-02-09T15:00:00,12.5,65.93,0.086,100,rain,East Bay
2019-02-09T16:00:00,11.8,70.49,0.43799999999999994,100,rain,East Bay
2019-02-09T17:00:00,10.8,74.82,0.214,100,rain,East Bay
2019-02-09T18:00:00,10.8,75.93,0.253,100,rain,East Bay
2019-02-09T19:00:00,10.8,75.45,0.33299999999999996,100,rain,East Bay
2019-02-09T20:00:00,10.9,76.75,1.094,100,rain,East Bay
2019-02-09T21:00:00,10.3,80.16,0.48200000000000004,100,rain,East Bay
2019-02-09T22:00:00,9.7,82.87,1.038,100,rain,East Bay
2019-02-09T23:00:00,8.3,83.24,0.895,100,rain,East Bay
2019-02-10T00:00:00,8.2,84.92,0.99,100,rain,East Bay
2019-02-10T01:00:00,7.8,83.42,0.483,100,rain,East Bay
2019-02-10T02:00:00,7.3,78.93,0.79,100,rain,East Bay
2019-02-10T03:00:00,6.8,82.63,0.337,100,rain,East Bay
2019-02-10T04:00:00,6.8,84.66,0.0,0,,East Bay
2019-02-10T05:00:00,6.4,81.56,0.381,100,rain,East Bay
2019-02-10T06:00:00,6.3,78.0,0.23399999999999999,100,rain,East Bay
2019-02-10T07:00:00,5.8,80.76,0.185,100,rain,East Bay
2019-02-10T08:00:00,5.7,80.84,0.0,0,,East Bay
2019-02-10T09:00:00,7.5,76.82,0.0,0,,East Bay
2019-02-10T10:00:00,8.5,65.7,0.0,0,,East Bay
2019-02-10T11:00:00,9.2,54.33,0.0,0,,East Bay
2019-02-10T12:00:00,10.0,53.74,0.0,0,,East Bay
2019-02-10T13:00:00,10.2,56.01,0.0,0,,East Bay
2019-02-10T14:00:00,11.1,52.19,0.0,0,,East Bay
2019-02-10T15:00:00,11.3,52.87,0.0,0,,East Bay
2019-02-10T16:00:00,10.9,51.28,0.0,0,,East Bay
2019-02-10T17:00:00,10.6,54.7,0.0,0,,East Bay
2019-02-10T18:00:00,9.7,57.94,0.0,0,,East Bay
2019-02-10T19:00:00,9.1,59.75,0.0,0,,East Bay
2019-02-10T20:00:00,8.1,67.04,0.0,0,,East Bay
2019-02-10T21:00:00,7.3,68.15,0.0,0,,East Bay
2019-02-10T22:00:00,5.9,74.31,0.0,0,,East Bay
2019-02-10T23:00:00,5.1,78.34,0.0,0,,East Bay
2019-02-11T00:00:00,5.0,81.0,0.0,0,,East Bay
2019-02-11T01:00:00,4.5,82.81,0.0,0,,East Bay
2019-02-11T02:00:00,4.2,82.29,0.0,0,,East Bay
2019-02-11T03:00:00,4.1,83.6,0.0,0,,East Bay
2019-02-11T04:00:00,5.3,80.88,0.0,0,,East Bay
2019-02-11T05:00:00,4.5,84.35,0.0,0,,East Bay
2019-02-11T06:00:00,4.4,81.48,0.0,0,,East Bay
2019-02-11T07:00:00,4.2,81.19,0.0,0,,East Bay
2019-02-11T08:00:00,5.4,80.05,0.0,0,,East Bay
2019-02-11T09:00:00,7.5,71.88,0.0,0,,East Bay
2019-02-11T10:00:00,9.5,65.2,0.0,0,,East Bay
2019-02-11T11:00:00,10.7,59.96,0.0,0,,East Bay
2019-02-11T12:00:00,11.9,53.83,0.0,0,,East Bay
2019-02-11T13:00:00,12.1,48.42,0.0,0,,East Bay
2019-02-11T14:00:00,12.6,48.56,0.0,0,,East Bay
2019-02-11T15:00:00,12.1,52.04,0.0,0,,East Bay
2019-02-11T16:00:00,11.8,54.93,0.0,0,,East Bay
2019-02-11T17:00:00,11.4,55.3,0.0,0,,East Bay
2019-02-11T18:00:00,10.5,62.77,0.0,0,,East Bay
2019-02-11T19:00:00,9.2,69.99,0.0,0,,East Bay
2019-02-11T20:00:00,7.6,75.7,0.0,0,,East Bay
2019-02-11T21:00:00,6.5,78.38,0.0,0,,East Bay
2019-02-11T22:00:00,6.1,78.37,0.0,0,,East Bay
2019-02-11T23:00:00,5.6,81.0,0.0,0,,East Bay
2019-02-12T00:00:00,5.8,79.71,0.0,0,,East Bay
2019-02-12T01:00:00,5.0,79.16,0.0,0,,East Bay
2019-02-12T02:00:00,4.7,80.17,0.0,0,,East Bay
2019-02-12T03:00:00,4.3,82.83,0.0,0,,East Bay
2019-02-12T04:00:00,4.7,80.99,0.0,0,,East Bay
2019-02-12T05:00:00,4.9,81.21,0.0,0,,East Bay
2019-02-12T06:00:00,5.1,78.38,0.0,0,,East Bay
2019-02-12T07:00:00,5.8,75.85,0.0,0,,East Bay
2019-02-12T08:00:00,6.4,77.57,0.0,0,,East Bay
2019-02-12T09:00:00,7.1,75.67,0.0,0,,East Bay
2019-02-12T10:00:00,7.7,72.47,0.0,0,,East Bay
2019-02-12T11:00:00,8.6,63.63,0.0,0,,East Bay
2019-02-12T12:00:00,10.0,56.8,0.0,0,,East Bay
2019-02-12T13:00:00,9.7,62.87,0.0,0,,East Bay
2019-02-12T14:00:00,10.4,59.47,0.0,0,,East Bay
2019-02-12T15:00:00,10.7,50.46,0.0,0,,East Bay
2019-02-12T16:00:00,11.0,53.17,0.0,0,,East Bay
2019-02-12T17:00:00,10.7,57.74,0.0,0,,East Bay
2019-02-12T18:00:00,10.3,58.03,0.0,0,,East Bay
2019-02-12T19:00:00,10.5,57.27,0.0,0,,East Bay
2019-02-12T20:00:00,10.7,56.88,0.0,0,,East Bay
2019-02-12T21:00:00,10.0,65.45,0.419,100,rain,East Bay
2019-02-12T22:00:00,8.7,74.93,0.833,100,rain,East Bay
2019-02-12T23:00:00,9.1,76.49,2.571,100,rain,East Bay
2019-02-13T00:00:00,8.9,79.78,1.149,100,rain,East Bay
2019-02-13T01:00:00,8.7,81.34,0.975,100,rain,East Bay
2019-02-13T02:00:00,8.7,83.0,0.7290000000000001,100,rain,East Bay
2019-02-13T03:00:00,10.8,71.6,0.33899999999999997,100,rain,East Bay
2019-02-13T04:00:00,10.8,68.03,0.622,100,rain,East Bay
2019-02-13T05:00:00,10.1,74.54,1.972,100,rain,East Bay
2019-02-13T06:00:00,10.1,75.23,1.6840000000000002,100,rain,East Bay
2019-02-13T07:00:00,9.2,84.26,6.209,100,rain,East Bay
2019-02-13T08:00:00,9.2,87.49,3.8819999999999997,100,rain,East Bay
2019-02-13T09:00:00,9.3,87.45,2.866,100,rain,East Bay
2019-02-13T10:00:00,9.9,88.46,1.724,100,rain,East Bay
2019-02-13T11:00:00,10.4,88.17,1.216,100,rain,East Bay
2019-02-13T12:00:00,11.3,87.1,4.316,100,rain,East Bay
2019-02-13T13:00:00,13.2,85.35,0.9520000000000001,100,rain,East Bay
2019-02-13T14:00:00,13.9,84.05,0.907,100,rain,East Bay
2019-02-13T15:00:00,15.3,78.76,0.14300000000000002,100,rain,East Bay
2019-02-13T16:00:00,15.4,78.06,0.086,100,rain,East Bay
2019-02-13T17:00:00,16.3,76.82,0.0,0,,East Bay
2019-02-13T18:00:00,15.0,80.03,0.0,0,,East Bay
2019-02-13T19:00:00,14.7,82.51,0.0,0,,East Bay
2019-02-13T20:00:00,15.0,82.12,0.086,100,rain,East Bay
2019-02-13T21:00:00,14.9,86.9,1.514,100,rain,East Bay
2019-02-13T22:00:00,15.7,86.35,0.196,100,rain,East Bay
2019-02-13T23:00:00,15.9,86.25,2.115,100,rain,East Bay
2019-02-14T00:00:00,16.0,84.22,0.615,100,rain,East Bay
2019-02-14T01:00:00,15.8,87.14,1.889,100,rain,East Bay
2019-02-14T02:00:00,16.2,85.33,0.9790000000000001,100,rain,East Bay
2019-02-14T03:00:00,16.6,83.01,0.9179999999999999,100,rain,East Bay
2019-02-14T04:00:00,16.3,85.35,0.762,100,rain,East Bay
2019-02-14T05:00:00,16.2,86.13,0.47100000000000003,100,rain,East Bay
2019-02-14T06:00:00,14.4,84.91,0.47100000000000003,100,rain,East Bay
2019-02-14T07:00:00,13.5,82.12,0.16,100,rain,East Bay
2019-02-14T08:00:00,13.2,79.21,0.0,0,,East Bay
2019-02-14T09:00:00,13.2,78.45,0.203,100,rain,East Bay
2019-02-14T10:00:00,12.3,84.2,2.238,100,rain,East Bay
2019-02-14T11:00:00,11.4,84.82,5.492000000000001,100,rain,East Bay
2019-02-14T12:00:00,11.5,86.04,2.187,100,rain,East Bay
2019-02-14T13:00:00,12.1,81.38,0.11599999999999999,100,rain,East Bay
2019-02-14T14:00:00,13.0,77.08,0.392,100,rain,East Bay
2019-02-14T15:00:00,13.6,71.62,0.075,100,rain,East Bay
2019-02-14T16:00:00,12.9,71.68,0.0,0,,East Bay
2019-02-14T17:00:00,12.9,65.98,0.0,0,,East Bay
2019-02-14T18:00:00,12.2,65.81,0.0,0,,East Bay
2019-02-14T19:00:00,12.1,66.44,0.086,100,rain,East Bay
2019-02-14T20:00:00,11.9,65.86,0.0,0,,East Bay
2019-02-14T21:00:00,11.7,68.02,0.0,0,,East Bay
2019-02-14T22:00:00,11.5,73.03,0.6679999999999999,100,rain,East Bay
2019-02-14T23:00:00,10.5,83.47,2.403,100,rain,East Bay
2019-02-15T00:00:00,10.7,81.16,0.3,100,rain,East Bay
2019-02-15T01:00:00,10.2,79.0,0.622,100,rain,East Bay
2019-02-15T02:00:00,10.3,77.15,0.37200000000000005,100,rain,East Bay
2019-02-15T03:00:00,10.4,71.11,0.040999999999999995,100,rain,East Bay
2019-02-15T04:00:00,9.2,72.58,0.11599999999999999,100,rain,East Bay
2019-02-15T05:00:00,9.4,73.34,0.0,0,,East Bay
2019-02-15T06:00:00,8.2,75.77,1.037,100,rain,East Bay
2019-02-15T07:00:00,8.8,72.42,0.0,0,,East Bay
2019-02-15T08:00:00,9.3,72.65,0.0,0,,East Bay
2019-02-15T09:00:00,9.7,68.41,0.086,100,rain,East Bay
2019-02-15T10:00:00,11.0,67.52,0.0,0,,East Bay
2019-02-15T11:00:00,12.0,59.64,0.0,0,,East Bay
2019-02-15T12:00:00,11.9,64.57,0.49,100,rain,East Bay
2019-02-15T13:00:00,10.0,70.84,0.433,100,rain,East Bay
2019-02-15T14:00:00,10.9,66.93,0.161,100,rain,East Bay
2019-02-15T15:00:00,11.0,60.59,0.35700000000000004,100,rain,East Bay
2019-02-15T16:00:00,10.7,67.09,0.19,100,rain,East Bay
2019-02-15T17:00:00,10.2,65.76,0.0,0,,East Bay
2019-02-15T18:00:00,9.8,66.44,0.0,0,,East Bay
2019-02-15T19:00:00,9.2,67.3,0.0,0,,East Bay
2019-02-15T20:00:00,8.1,74.59,0.18100000000000002,100,rain,East Bay
2019-02-15T21:00:00,8.1,79.98,0.337,100,rain,East Bay
2019-02-15T22:00:00,8.4,79.26,0.077,100,rain,East Bay
2019-02-15T23:00:00,8.6,79.44,0.075,100,rain,East Bay
2019-02-16T00:00:00,8.4,81.62,0.594,100,rain,East Bay
2019-02-16T01:00:00,8.3,82.64,0.39799999999999996,100,rain,East Bay
2019-02-16T02:00:00,8.0,84.57,0.887,100,rain,East Bay
2019-02-16T03:00:00,8.2,85.94,0.5870000000000001,100,rain,East Bay
2019-02-16T04:00:00,8.1,85.45,0.935,100,rain,East Bay
2019-02-16T05:00:00,8.0,82.97,0.0,0,,East Bay
2019-02-16T06:00:00,7.8,83.59,0.152,100,rain,East Bay
2019-02-16T07:00:00,8.2,82.19,0.505,100,rain,East Bay
2019-02-16T08:00:00,8.7,77.49,0.085,100,rain,East Bay
2019-02-16T09:00:00,10.2,72.45,0.0,0,,East Bay
2019-02-16T10:00:00,10.6,70.29,0.3,100,rain,East Bay
2019-02-16T11:00:00,11.8,65.33,0.0,0,,East Bay
2019-02-16T12:00:00,12.4,61.6,0.0,0,,East Bay
2019-02-16T13:00:00,11.1,69.86,0.609,100,rain,East Bay
2019-02-16T14:00:00,12.4,62.37,0.0,0,,East Bay
2019-02-16T15:00:00,12.2,58.88,0.11,100,rain,East Bay
2019-02-16T16:00:00,11.9,62.07,0.19,100,rain,East Bay
2019-02-16T17:00:00,11.0,60.44,0.0,0,,East Bay
2019-02-16T18:00:00,9.5,65.0,0.0,0,,East Bay
2019-02-16T19:00:00,9.2,63.45,0.0,0,,East Bay
2019-02-16T20:00:00,9.1,64.74,0.0,0,,East Bay
2019-02-16T21:00:00,9.0,63.43,0.0,0,,East Bay
2019-02-16T22:00:00,8.5,63.37,0.0,0,,East Bay
2019-02-16T23:00:00,8.5,64.88,0.0,0,,East Bay
2019-02-17T00:00:00,8.2,67.15,0.0,0,,East Bay
2019-02-17T01:00:00,8.4,68.27,0.0,0,,East Bay
2019-02-17T02:00:00,8.6,69.19,0.077,100,rain,East Bay
2019-02-17T03:00:00,8.0,76.37,1.228,100,rain,East Bay
2019-02-17T04:00:00,7.8,79.93,0.28800000000000003,100,rain,East Bay
2019-02-17T05:00:00,7.4,84.82,0.6629999999999999,100,rain,East Bay
2019-02-17T06:00:00,7.7,79.18,0.5710000000000001,100,rain,East Bay
2019-02-17T07:00:00,7.5,74.43,0.0,0,,East Bay
2019-02-17T08:00:00,8.0,70.51,0.0,0,,East Bay
2019-02-17T09:00:00,8.7,64.94,0.0,0,,East Bay
2019-02-17T10:00:00,9.7,59.67,0.0,0,,East Bay
2019-02-17T11:00:00,10.2,56.44,0.0,0,,East Bay
2019-02-17T12:00:00,11.4,50.74,0.0,0,,East Bay
2019-02-17T13:00:00,11.9,48.69,0.0,0,,East Bay
2019-02-17T14:00:00,12.1,48.92,0.0,0,,East Bay
2019-02-17T15:00:00,12.9,47.84,0.0,0,,East Bay
2019-02-17T16:00:00,12.5,52.15,0.0,0,,East Bay
2019-02-17T17:00:00,10.5,59.43,0.14300000000000002,100,rain,East Bay
2019-02-17T18:00:00,9.4,63.98,1.1740000000000002,100,rain,East Bay
2019-02-17T19:00:00,8.0,67.22,0.0,0,,East Bay
2019-02-17T20:00:00,7.5,70.26,0.0,0,,East Bay
2019-02-17T21:00:00,6.7,74.42,0.0,0,,East Bay
2019-02-17T22:00:00,5.4,78.75,0.0,0,,East Bay
2019-02-17T23:00:00,5.5,78.55,0.0,0,,East Bay
2019-02-18T00:00:00,5.3,80.49,0.0,0,,East Bay
2019-02-18T01:00:00,4.9,77.83,0.0,0,,East Bay
2019-02-18T02:00:00,4.7,77.05,0.0,0,,East Bay
2019-02-18T03:00:00,3.9,80.8,0.0,0,,East Bay
2019-02-18T04:00:00,3.4,78.18,0.0,0,,East Bay
2019-02-18T05:00:00,3.3,75.69,0.0,0,,East Bay
2019-02-18T06:00:00,3.2,76.46,0.0,0,,East Bay
2019-02-18T07:00:00,2.1,79.16,0.0,0,,East Bay
2019-02-18T08:00:00,4.1,75.83,0.0,0,,East Bay
2019-02-18T09:00:00,7.5,62.83,0.0,0,,East Bay
2019-02-18T10:00:00,9.5,47.73,0.0,0,,East Bay
2019-02-18T11:00:00,11.3,39.4,0.0,0,,East Bay
2019-02-18T12:00:00,12.4,35.14,0.0,0,,East Bay
2019-02-18T13:00:00,13.6,31.34,0.0,0,,East Bay
2019-02-18T14:00:00,14.2,29.88,0.0,0,,East Bay
2019-02-18T15:00:00,14.2,26.2,0.0,0,,East Bay
2019-02-18T16:00:00,14.1,26.16,0.0,0,,East Bay
2019-02-18T17:00:00,13.2,26.25,0.0,0,,East Bay
2019-02-18T18:00:00,10.7,35.93,0.0,0,,East Bay
2019-02-18T19:00:00,8.8,44.52,0.0,0,,East Bay
2019-02-18T20:00:00,9.2,43.63,0.0,0,,East Bay
2019-02-18T21:00:00,7.1,54.43,0.0,0,,East Bay
2019-02-18T22:00:00,6.2,57.49,0.0,0,,East Bay
2019-02-18T23:00:00,4.6,64.5,0.0,0,,East Bay
2019-02-19T00:00:00,4.2,67.44,0.0,0,,East Bay
2019-02-19T01:00:00,4.0,68.15,0.0,0,,East Bay
2019-02-19T02:00:00,3.2,69.66,0.0,0,,East Bay
2019-02-19T03:00:00,2.7,72.19,0.0,0,,East Bay
2019-02-19T04:00:00,2.9,71.18,0.0,0,,East Bay
2019-02-19T05:00:00,2.7,73.78,0.0,0,,East Bay
2019-02-19T06:00:00,1.8,72.96,0.0,0,,East Bay
2019-02-19T07:00:00,1.9,71.5,0.0,0,,East Bay
2019-02-19T08:00:00,3.5,69.78,0.0,0,,East Bay
2019-02-19T09:00:00,7.9,57.04,0.0,0,,East Bay
2019-02-19T10:00:00,9.8,45.95,0.0,0,,East Bay
2019-02-19T11:00:00,10.7,45.69,0.0,0,,East Bay
2019-02-19T12:00:00,11.9,37.99,0.0,0,,East Bay
2019-02-19T13:00:00,12.9,36.26,0.0,0,,East Bay
2019-02-19T14:00:00,13.2,34.31,0.0,0,,East Bay
2019-02-19T15:00:00,14.2,33.33,0.0,0,,East Bay
2019-02-19T16:00:00,13.8,40.08,0.0,0,,East Bay
2019-02-19T17:00:00,12.4,48.37,0.0,0,,East Bay
2019-02-19T18:00:00,11.2,54.61,0.0,0,,East Bay
2019-02-19T19:00:00,10.5,58.48,0.0,0,,East Bay
2019-02-19T20:00:00,10.5,64.46,0.0,0,,East Bay
2019-02-19T21:00:00,10.5,67.23,0.0,0,,East Bay
2019-02-19T22:00:00,10.5,69.13,0.0,0,,East Bay
2019-02-19T23:00:00,9.8,68.78,0.0,0,,East Bay
2019-02-20T00:00:00,9.1,73.98,0.0,0,,East Bay
2019-02-20T01:00:00,9.1,73.29,0.0,0,,East Bay
2019-02-20T02:00:00,9.2,71.86,0.0,0,,East Bay
2019-02-20T03:00:00,9.5,65.46,0.0,0,,East Bay
2019-02-20T04:00:00,10.1,59.39,0.0,0,,East Bay
2019-02-20T05:00:00,9.8,60.47,0.0,0,,East Bay
2019-02-20T06:00:00,9.5,60.33,0.0,0,,East Bay
2019-02-20T07:00:00,9.1,62.98,0.0,0,,East Bay
2019-02-20T08:00:00,9.7,62.79,0.0,0,,East Bay
2019-02-20T09:00:00,10.6,60.36,0.0,0,,East Bay
2019-02-20T10:00:00,11.7,58.02,0.0,0,,East Bay
2019-02-20T11:00:00,12.3,56.05,0.0,0,,East Bay
2019-02-20T12:00:00,13.1,55.12,0.0,0,,East Bay
2019-02-20T13:00:00,13.7,51.31,0.0,0,,East Bay
2019-02-20T14:00:00,14.1,49.27,0.0,0,,East Bay
2019-02-20T15:00:00,14.2,51.03,0.0,0,,East Bay
2019-02-20T16:00:00,12.4,58.74,0.086,100,rain,East Bay
2019-02-20T17:00:00,12.2,59.4,0.22899999999999998,100,rain,East Bay
2019-02-20T18:00:00,11.3,63.43,0.0,0,,East Bay
2019-02-20T19:00:00,10.0,61.16,0.0,0,,East Bay
2019-02-20T20:00:00,9.5,64.5,0.0,0,,East Bay
2019-02-20T21:00:00,9.2,61.52,0.0,0,,East Bay
2019-02-20T22:00:00,8.6,62.3,0.0,0,,East Bay
2019-02-20T23:00:00,8.2,63.99,0.0,0,,East Bay
2019-02-21T00:00:00,8.5,60.06,0.0,0,,East Bay
2019-02-21T01:00:00,7.9,63.02,0.0,0,,East Bay
2019-02-21T02:00:00,7.4,66.27,0.0,0,,East Bay
2019-02-21T03:00:00,6.9,68.4,0.0,0,,East Bay
2019-02-21T04:00:00,6.4,69.98,0.0,0,,East Bay
2019-02-21T05:00:00,5.8,73.68,0.0,0,,East Bay
2019-02-21T06:00:00,5.1,76.4,0.0,0,,East Bay
2019-02-21T07:00:00,4.8,75.62,0.0,0,,East Bay
2019-02-21T08:00:00,5.9,72.09,0.0,0,,East Bay
2019-02-21T09:00:00,8.2,61.61,0.0,0,,East Bay
2019-02-21T10:00:00,10.0,50.71,0.0,0,,East Bay
2019-02-21T11:00:00,11.7,42.67,0.0,0,,East Bay
2019-02-21T12:00:00,12.6,39.31,0.0,0,,East Bay
2019-02-21T13:00:00,13.5,31.26,0.0,0,,East Bay
2019-02-21T14:00:00,13.9,27.74,0.0,0,,East Bay
2019-02-21T15:00:00,14.2,25.52,0.0,0,,East Bay
2019-02-21T16:00:00,14.1,25.36,0.0,0,,East Bay
2019-02-21T17:00:00,13.3,26.39,0.0,0,,East Bay
2019-02-21T18:00:00,12.1,27.67,0.0,0,,East Bay
2019-02-21T19:00:00,10.8,31.41,0.0,0,,East Bay
2019-02-21T20:00:00,10.8,30.12,0.0,0,,East Bay
2019-02-21T21:00:00,9.8,31.52,0.0,0,,East Bay
2019-02-21T22:00:00,9.8,31.66,0.0,0,,East Bay
2019-02-21T23:00:00,9.0,33.46,0.0,0,,East Bay
2019-02-22T00:00:00,8.6,34.25,0.0,0,,East Bay
2019-02-22T01:00:00,7.8,36.58,0.0,0,,East Bay
2019-02-22T02:00:00,7.4,36.08,0.0,0,,East Bay
2019-02-22T03:00:00,7.4,34.75,0.0,0,,East Bay
2019-02-22T04:00:00,6.4,37.96,0.0,0,,East Bay
2019-02-22T05:00:00,3.7,50.4,0.0,0,,East Bay
2019-02-22T06:00:00,3.4,50.09,0.0,0,,East Bay
2019-02-22T07:00:00,2.5,56.65,0.0,0,,East Bay
2019-02-22T08:00:00,5.4,49.56,0.0,0,,East Bay
2019-02-22T09:00:00,8.3,37.08,0.0,0,,East Bay
2019-02-22T10:00:00,9.4,36.91,0.0,0,,East Bay
2019-02-22T11:00:00,10.3,36.8,0.0,0,,East Bay
2019-02-22T12:00:00,11.2,35.85,0.0,0,,East Bay
2019-02-22T13:00:00,11.8,31.33,0.0,0,,East Bay
2019-02-22T14:00:00,12.4,29.44,0.0,0,,East Bay
2019-02-22T15:00:00,13.1,27.02,0.0,0,,East Bay
2019-02-22T16:00:00,13.2,28.32,0.0,0,,East Bay
2019-02-22T17:00:00,12.7,37.91,0.0,0,,East Bay
2019-02-22T18:00:00,11.2,45.89,0.0,0,,East Bay
2019-02-22T19:00:00,9.7,51.27,0.0,0,,East Bay
2019-02-22T20:00:00,8.8,55.82,0.0,0,,East Bay
2019-02-22T21:00:00,7.8,59.52,0.0,0,,East Bay
2019-02-22T22:00:00,6.1,65.14,0.0,0,,East Bay
2019-02-22T23:00:00,5.7,67.26,0.0,0,,East Bay
2019-02-23T00:00:00,5.7,70.1,0.0,0,,East Bay
2019-02-23T01:00:00,5.4,69.93,0.0,0,,East Bay
2019-02-23T02:00:00,5.1,70.81,0.0,0,,East Bay
2019-02-23T03:00:00,4.9,69.91,0.0,0,,East Bay
2019-02-23T04:00:00,4.7,69.11,0.0,0,,East Bay
2019-02-23T05:00:00,4.3,68.51,0.0,0,,East Bay
2019-02-23T06:00:00,3.7,70.57,0.0,0,,East Bay
2019-02-23T07:00:00,2.9,73.07,0.0,0,,East Bay
2019-02-23T08:00:00,5.3,67.69,0.0,0,,East Bay
2019-02-23T09:00:00,7.5,62.2,0.0,0,,East Bay
2019-02-23T10:00:00,9.7,53.88,0.0,0,,East Bay
2019-02-23T11:00:00,11.7,53.34,0.0,0,,East Bay
2019-02-23T12:00:00,12.6,53.99,0.0,0,,East Bay
2019-02-23T13:00:00,12.4,53.82,0.0,0,,East Bay
